,Date,POSIX,Adj Close,year,month,1_Adj Close,2_Adj Close,3_Adj Close,4_Adj Close,5_Adj Close,6_Adj Close,7_Adj Close,8_Adj Close,9_Adj Close,10_Adj Close,11_Adj Close,12_Adj Close,13_Adj Close,14_Adj Close
3234,1993-01-28,728179200,17063.41015625,1993,1,16509.6796875,16492.630859375,16287.4501953125,16336.8095703125,16538.6796875,16510.1796875,16798.640625,16617.240234375,16515.599609375,16517.91015625,16681.05078125,16589.55078125,16634.689453125,16780.98046875
3235,1993-01-29,728265600,17023.779296875,1993,1,17063.41015625,16509.6796875,16492.630859375,16287.4501953125,16336.8095703125,16538.6796875,16510.1796875,16798.640625,16617.240234375,16515.599609375,16517.91015625,16681.05078125,16589.55078125,16634.689453125
3236,1993-02-01,728524800,17133.640625,1993,2,17023.779296875,17063.41015625,16509.6796875,16492.630859375,16287.4501953125,16336.8095703125,16538.6796875,16510.1796875,16798.640625,16617.240234375,16515.599609375,16517.91015625,16681.05078125,16589.55078125
3237,1993-02-02,728611200,17186.310546875,1993,2,17133.640625,17023.779296875,17063.41015625,16509.6796875,16492.630859375,16287.4501953125,16336.8095703125,16538.6796875,16510.1796875,16798.640625,16617.240234375,16515.599609375,16517.91015625,16681.05078125
3238,1993-02-03,728697600,17222.029296875,1993,2,17186.310546875,17133.640625,17023.779296875,17063.41015625,16509.6796875,16492.630859375,16287.4501953125,16336.8095703125,16538.6796875,16510.1796875,16798.640625,16617.240234375,16515.599609375,16517.91015625
3239,1993-02-04,728784000,17190.630859375,1993,2,17222.029296875,17186.310546875,17133.640625,17023.779296875,17063.41015625,16509.6796875,16492.630859375,16287.4501953125,16336.8095703125,16538.6796875,16510.1796875,16798.640625,16617.240234375,16515.599609375
3240,1993-02-05,728870400,17332.900390625,1993,2,17190.630859375,17222.029296875,17186.310546875,17133.640625,17023.779296875,17063.41015625,16509.6796875,16492.630859375,16287.4501953125,16336.8095703125,16538.6796875,16510.1796875,16798.640625,16617.240234375
3241,1993-02-08,729129600,17281.73046875,1993,2,17332.900390625,17190.630859375,17222.029296875,17186.310546875,17133.640625,17023.779296875,17063.41015625,16509.6796875,16492.630859375,16287.4501953125,16336.8095703125,16538.6796875,16510.1796875,16798.640625
3242,1993-02-09,729216000,17022.26953125,1993,2,17281.73046875,17332.900390625,17190.630859375,17222.029296875,17186.310546875,17133.640625,17023.779296875,17063.41015625,16509.6796875,16492.630859375,16287.4501953125,16336.8095703125,16538.6796875,16510.1796875
3243,1993-02-10,729302400,17089.900390625,1993,2,17022.26953125,17281.73046875,17332.900390625,17190.630859375,17222.029296875,17186.310546875,17133.640625,17023.779296875,17063.41015625,16509.6796875,16492.630859375,16287.4501953125,16336.8095703125,16538.6796875
3244,1993-02-12,729475200,16851.509765625,1993,2,17089.900390625,17022.26953125,17281.73046875,17332.900390625,17190.630859375,17222.029296875,17186.310546875,17133.640625,17023.779296875,17063.41015625,16509.6796875,16492.630859375,16287.4501953125,16336.8095703125
3245,1993-02-15,729734400,17117.990234375,1993,2,16851.509765625,17089.900390625,17022.26953125,17281.73046875,17332.900390625,17190.630859375,17222.029296875,17186.310546875,17133.640625,17023.779296875,17063.41015625,16509.6796875,16492.630859375,16287.4501953125
3246,1993-02-16,729820800,16916.3203125,1993,2,17117.990234375,16851.509765625,17089.900390625,17022.26953125,17281.73046875,17332.900390625,17190.630859375,17222.029296875,17186.310546875,17133.640625,17023.779296875,17063.41015625,16509.6796875,16492.630859375
3247,1993-02-17,729907200,17009.630859375,1993,2,16916.3203125,17117.990234375,16851.509765625,17089.900390625,17022.26953125,17281.73046875,17332.900390625,17190.630859375,17222.029296875,17186.310546875,17133.640625,17023.779296875,17063.41015625,16509.6796875
3248,1993-02-18,729993600,16982.140625,1993,2,17009.630859375,16916.3203125,17117.990234375,16851.509765625,17089.900390625,17022.26953125,17281.73046875,17332.900390625,17190.630859375,17222.029296875,17186.310546875,17133.640625,17023.779296875,17063.41015625
3249,1993-02-19,730080000,17010.029296875,1993,2,16982.140625,17009.630859375,16916.3203125,17117.990234375,16851.509765625,17089.900390625,17022.26953125,17281.73046875,17332.900390625,17190.630859375,17222.029296875,17186.310546875,17133.640625,17023.779296875
3250,1993-02-22,730339200,16820.609375,1993,2,17010.029296875,16982.140625,17009.630859375,16916.3203125,17117.990234375,16851.509765625,17089.900390625,17022.26953125,17281.73046875,17332.900390625,17190.630859375,17222.029296875,17186.310546875,17133.640625
3251,1993-02-23,730425600,16863.150390625,1993,2,16820.609375,17010.029296875,16982.140625,17009.630859375,16916.3203125,17117.990234375,16851.509765625,17089.900390625,17022.26953125,17281.73046875,17332.900390625,17190.630859375,17222.029296875,17186.310546875
3252,1993-02-24,730512000,16798.939453125,1993,2,16863.150390625,16820.609375,17010.029296875,16982.140625,17009.630859375,16916.3203125,17117.990234375,16851.509765625,17089.900390625,17022.26953125,17281.73046875,17332.900390625,17190.630859375,17222.029296875
3253,1993-02-25,730598400,16907.390625,1993,2,16798.939453125,16863.150390625,16820.609375,17010.029296875,16982.140625,17009.630859375,16916.3203125,17117.990234375,16851.509765625,17089.900390625,17022.26953125,17281.73046875,17332.900390625,17190.630859375
3254,1993-02-26,730684800,16953.349609375,1993,2,16907.390625,16798.939453125,16863.150390625,16820.609375,17010.029296875,16982.140625,17009.630859375,16916.3203125,17117.990234375,16851.509765625,17089.900390625,17022.26953125,17281.73046875,17332.900390625
3255,1993-03-01,730944000,16879.599609375,1993,3,16953.349609375,16907.390625,16798.939453125,16863.150390625,16820.609375,17010.029296875,16982.140625,17009.630859375,16916.3203125,17117.990234375,16851.509765625,17089.900390625,17022.26953125,17281.73046875
3256,1993-03-02,731030400,16864.25,1993,3,16879.599609375,16953.349609375,16907.390625,16798.939453125,16863.150390625,16820.609375,17010.029296875,16982.140625,17009.630859375,16916.3203125,17117.990234375,16851.509765625,17089.900390625,17022.26953125
3257,1993-03-03,731116800,16853.919921875,1993,3,16864.25,16879.599609375,16953.349609375,16907.390625,16798.939453125,16863.150390625,16820.609375,17010.029296875,16982.140625,17009.630859375,16916.3203125,17117.990234375,16851.509765625,17089.900390625
3258,1993-03-04,731203200,16759.609375,1993,3,16853.919921875,16864.25,16879.599609375,16953.349609375,16907.390625,16798.939453125,16863.150390625,16820.609375,17010.029296875,16982.140625,17009.630859375,16916.3203125,17117.990234375,16851.509765625
3259,1993-03-05,731289600,16817.69921875,1993,3,16759.609375,16853.919921875,16864.25,16879.599609375,16953.349609375,16907.390625,16798.939453125,16863.150390625,16820.609375,17010.029296875,16982.140625,17009.630859375,16916.3203125,17117.990234375
3260,1993-03-08,731548800,17686.470703125,1993,3,16817.69921875,16759.609375,16853.919921875,16864.25,16879.599609375,16953.349609375,16907.390625,16798.939453125,16863.150390625,16820.609375,17010.029296875,16982.140625,17009.630859375,16916.3203125
3261,1993-03-09,731635200,17848.30078125,1993,3,17686.470703125,16817.69921875,16759.609375,16853.919921875,16864.25,16879.599609375,16953.349609375,16907.390625,16798.939453125,16863.150390625,16820.609375,17010.029296875,16982.140625,17009.630859375
3262,1993-03-10,731721600,17858.630859375,1993,3,17848.30078125,17686.470703125,16817.69921875,16759.609375,16853.919921875,16864.25,16879.599609375,16953.349609375,16907.390625,16798.939453125,16863.150390625,16820.609375,17010.029296875,16982.140625
3263,1993-03-11,731808000,17904.7890625,1993,3,17858.630859375,17848.30078125,17686.470703125,16817.69921875,16759.609375,16853.919921875,16864.25,16879.599609375,16953.349609375,16907.390625,16798.939453125,16863.150390625,16820.609375,17010.029296875
3264,1993-03-12,731894400,18037.51953125,1993,3,17904.7890625,17858.630859375,17848.30078125,17686.470703125,16817.69921875,16759.609375,16853.919921875,16864.25,16879.599609375,16953.349609375,16907.390625,16798.939453125,16863.150390625,16820.609375
3265,1993-03-15,732153600,18086.1796875,1993,3,18037.51953125,17904.7890625,17858.630859375,17848.30078125,17686.470703125,16817.69921875,16759.609375,16853.919921875,16864.25,16879.599609375,16953.349609375,16907.390625,16798.939453125,16863.150390625
3266,1993-03-16,732240000,17968.30078125,1993,3,18086.1796875,18037.51953125,17904.7890625,17858.630859375,17848.30078125,17686.470703125,16817.69921875,16759.609375,16853.919921875,16864.25,16879.599609375,16953.349609375,16907.390625,16798.939453125
3267,1993-03-17,732326400,18173.369140625,1993,3,17968.30078125,18086.1796875,18037.51953125,17904.7890625,17858.630859375,17848.30078125,17686.470703125,16817.69921875,16759.609375,16853.919921875,16864.25,16879.599609375,16953.349609375,16907.390625
3268,1993-03-18,732412800,18727.900390625,1993,3,18173.369140625,17968.30078125,18086.1796875,18037.51953125,17904.7890625,17858.630859375,17848.30078125,17686.470703125,16817.69921875,16759.609375,16853.919921875,16864.25,16879.599609375,16953.349609375
3269,1993-03-19,732499200,18537.169921875,1993,3,18727.900390625,18173.369140625,17968.30078125,18086.1796875,18037.51953125,17904.7890625,17858.630859375,17848.30078125,17686.470703125,16817.69921875,16759.609375,16853.919921875,16864.25,16879.599609375
3270,1993-03-22,732758400,18784.390625,1993,3,18537.169921875,18727.900390625,18173.369140625,17968.30078125,18086.1796875,18037.51953125,17904.7890625,17858.630859375,17848.30078125,17686.470703125,16817.69921875,16759.609375,16853.919921875,16864.25
3271,1993-03-23,732844800,18491.619140625,1993,3,18784.390625,18537.169921875,18727.900390625,18173.369140625,17968.30078125,18086.1796875,18037.51953125,17904.7890625,17858.630859375,17848.30078125,17686.470703125,16817.69921875,16759.609375,16853.919921875
3272,1993-03-24,732931200,18450.689453125,1993,3,18491.619140625,18784.390625,18537.169921875,18727.900390625,18173.369140625,17968.30078125,18086.1796875,18037.51953125,17904.7890625,17858.630859375,17848.30078125,17686.470703125,16817.69921875,16759.609375
3273,1993-03-25,733017600,18764.919921875,1993,3,18450.689453125,18491.619140625,18784.390625,18537.169921875,18727.900390625,18173.369140625,17968.30078125,18086.1796875,18037.51953125,17904.7890625,17858.630859375,17848.30078125,17686.470703125,16817.69921875
3274,1993-03-26,733104000,18788.69921875,1993,3,18764.919921875,18450.689453125,18491.619140625,18784.390625,18537.169921875,18727.900390625,18173.369140625,17968.30078125,18086.1796875,18037.51953125,17904.7890625,17858.630859375,17848.30078125,17686.470703125
3275,1993-03-29,733363200,19048.380859375,1993,3,18788.69921875,18764.919921875,18450.689453125,18491.619140625,18784.390625,18537.169921875,18727.900390625,18173.369140625,17968.30078125,18086.1796875,18037.51953125,17904.7890625,17858.630859375,17848.30078125
3276,1993-03-30,733449600,18963.16015625,1993,3,19048.380859375,18788.69921875,18764.919921875,18450.689453125,18491.619140625,18784.390625,18537.169921875,18727.900390625,18173.369140625,17968.30078125,18086.1796875,18037.51953125,17904.7890625,17858.630859375
3277,1993-03-31,733536000,18591.44921875,1993,3,18963.16015625,19048.380859375,18788.69921875,18764.919921875,18450.689453125,18491.619140625,18784.390625,18537.169921875,18727.900390625,18173.369140625,17968.30078125,18086.1796875,18037.51953125,17904.7890625
3278,1993-04-01,733622400,19099.08984375,1993,4,18591.44921875,18963.16015625,19048.380859375,18788.69921875,18764.919921875,18450.689453125,18491.619140625,18784.390625,18537.169921875,18727.900390625,18173.369140625,17968.30078125,18086.1796875,18037.51953125
3279,1993-04-02,733708800,19446.939453125,1993,4,19099.08984375,18591.44921875,18963.16015625,19048.380859375,18788.69921875,18764.919921875,18450.689453125,18491.619140625,18784.390625,18537.169921875,18727.900390625,18173.369140625,17968.30078125,18086.1796875
3280,1993-04-05,733968000,19759.4609375,1993,4,19446.939453125,19099.08984375,18591.44921875,18963.16015625,19048.380859375,18788.69921875,18764.919921875,18450.689453125,18491.619140625,18784.390625,18537.169921875,18727.900390625,18173.369140625,17968.30078125
3281,1993-04-06,734054400,19486.80078125,1993,4,19759.4609375,19446.939453125,19099.08984375,18591.44921875,18963.16015625,19048.380859375,18788.69921875,18764.919921875,18450.689453125,18491.619140625,18784.390625,18537.169921875,18727.900390625,18173.369140625
3282,1993-04-07,734140800,19829.23046875,1993,4,19486.80078125,19759.4609375,19446.939453125,19099.08984375,18591.44921875,18963.16015625,19048.380859375,18788.69921875,18764.919921875,18450.689453125,18491.619140625,18784.390625,18537.169921875,18727.900390625
3283,1993-04-08,734227200,19967.26953125,1993,4,19829.23046875,19486.80078125,19759.4609375,19446.939453125,19099.08984375,18591.44921875,18963.16015625,19048.380859375,18788.69921875,18764.919921875,18450.689453125,18491.619140625,18784.390625,18537.169921875
3284,1993-04-09,734313600,19892.1796875,1993,4,19967.26953125,19829.23046875,19486.80078125,19759.4609375,19446.939453125,19099.08984375,18591.44921875,18963.16015625,19048.380859375,18788.69921875,18764.919921875,18450.689453125,18491.619140625,18784.390625
3285,1993-04-12,734572800,19882.140625,1993,4,19892.1796875,19967.26953125,19829.23046875,19486.80078125,19759.4609375,19446.939453125,19099.08984375,18591.44921875,18963.16015625,19048.380859375,18788.69921875,18764.919921875,18450.689453125,18491.619140625
3286,1993-04-13,734659200,20740.2890625,1993,4,19882.140625,19892.1796875,19967.26953125,19829.23046875,19486.80078125,19759.4609375,19446.939453125,19099.08984375,18591.44921875,18963.16015625,19048.380859375,18788.69921875,18764.919921875,18450.689453125
3287,1993-04-14,734745600,20533.380859375,1993,4,20740.2890625,19882.140625,19892.1796875,19967.26953125,19829.23046875,19486.80078125,19759.4609375,19446.939453125,19099.08984375,18591.44921875,18963.16015625,19048.380859375,18788.69921875,18764.919921875
3288,1993-04-15,734832000,20675.83984375,1993,4,20533.380859375,20740.2890625,19882.140625,19892.1796875,19967.26953125,19829.23046875,19486.80078125,19759.4609375,19446.939453125,19099.08984375,18591.44921875,18963.16015625,19048.380859375,18788.69921875
3289,1993-04-16,734918400,20297.859375,1993,4,20675.83984375,20533.380859375,20740.2890625,19882.140625,19892.1796875,19967.26953125,19829.23046875,19486.80078125,19759.4609375,19446.939453125,19099.08984375,18591.44921875,18963.16015625,19048.380859375
3290,1993-04-19,735177600,20112.33984375,1993,4,20297.859375,20675.83984375,20533.380859375,20740.2890625,19882.140625,19892.1796875,19967.26953125,19829.23046875,19486.80078125,19759.4609375,19446.939453125,19099.08984375,18591.44921875,18963.16015625
3291,1993-04-20,735264000,19828.4296875,1993,4,20112.33984375,20297.859375,20675.83984375,20533.380859375,20740.2890625,19882.140625,19892.1796875,19967.26953125,19829.23046875,19486.80078125,19759.4609375,19446.939453125,19099.08984375,18591.44921875
3292,1993-04-21,735350400,19773.009765625,1993,4,19828.4296875,20112.33984375,20297.859375,20675.83984375,20533.380859375,20740.2890625,19882.140625,19892.1796875,19967.26953125,19829.23046875,19486.80078125,19759.4609375,19446.939453125,19099.08984375
3293,1993-04-22,735436800,19591.310546875,1993,4,19773.009765625,19828.4296875,20112.33984375,20297.859375,20675.83984375,20533.380859375,20740.2890625,19882.140625,19892.1796875,19967.26953125,19829.23046875,19486.80078125,19759.4609375,19446.939453125
3294,1993-04-23,735523200,19704.150390625,1993,4,19591.310546875,19773.009765625,19828.4296875,20112.33984375,20297.859375,20675.83984375,20533.380859375,20740.2890625,19882.140625,19892.1796875,19967.26953125,19829.23046875,19486.80078125,19759.4609375
3295,1993-04-26,735782400,19623.630859375,1993,4,19704.150390625,19591.310546875,19773.009765625,19828.4296875,20112.33984375,20297.859375,20675.83984375,20533.380859375,20740.2890625,19882.140625,19892.1796875,19967.26953125,19829.23046875,19486.80078125
3296,1993-04-27,735868800,20206.7109375,1993,4,19623.630859375,19704.150390625,19591.310546875,19773.009765625,19828.4296875,20112.33984375,20297.859375,20675.83984375,20533.380859375,20740.2890625,19882.140625,19892.1796875,19967.26953125,19829.23046875
3297,1993-04-28,735955200,20454.5703125,1993,4,20206.7109375,19623.630859375,19704.150390625,19591.310546875,19773.009765625,19828.4296875,20112.33984375,20297.859375,20675.83984375,20533.380859375,20740.2890625,19882.140625,19892.1796875,19967.26953125
3298,1993-04-30,736128000,20919.1796875,1993,4,20454.5703125,20206.7109375,19623.630859375,19704.150390625,19591.310546875,19773.009765625,19828.4296875,20112.33984375,20297.859375,20675.83984375,20533.380859375,20740.2890625,19882.140625,19892.1796875
3299,1993-05-06,736646400,20622.029296875,1993,5,20919.1796875,20454.5703125,20206.7109375,19623.630859375,19704.150390625,19591.310546875,19773.009765625,19828.4296875,20112.33984375,20297.859375,20675.83984375,20533.380859375,20740.2890625,19882.140625
3300,1993-05-07,736732800,20811.359375,1993,5,20622.029296875,20919.1796875,20454.5703125,20206.7109375,19623.630859375,19704.150390625,19591.310546875,19773.009765625,19828.4296875,20112.33984375,20297.859375,20675.83984375,20533.380859375,20740.2890625
3301,1993-05-10,736992000,21054.7109375,1993,5,20811.359375,20622.029296875,20919.1796875,20454.5703125,20206.7109375,19623.630859375,19704.150390625,19591.310546875,19773.009765625,19828.4296875,20112.33984375,20297.859375,20675.83984375,20533.380859375
3302,1993-05-11,737078400,20940.369140625,1993,5,21054.7109375,20811.359375,20622.029296875,20919.1796875,20454.5703125,20206.7109375,19623.630859375,19704.150390625,19591.310546875,19773.009765625,19828.4296875,20112.33984375,20297.859375,20675.83984375
3303,1993-05-12,737164800,20615.19921875,1993,5,20940.369140625,21054.7109375,20811.359375,20622.029296875,20919.1796875,20454.5703125,20206.7109375,19623.630859375,19704.150390625,19591.310546875,19773.009765625,19828.4296875,20112.33984375,20297.859375
3304,1993-05-13,737251200,20532.779296875,1993,5,20615.19921875,20940.369140625,21054.7109375,20811.359375,20622.029296875,20919.1796875,20454.5703125,20206.7109375,19623.630859375,19704.150390625,19591.310546875,19773.009765625,19828.4296875,20112.33984375
3305,1993-05-14,737337600,20474.150390625,1993,5,20532.779296875,20615.19921875,20940.369140625,21054.7109375,20811.359375,20622.029296875,20919.1796875,20454.5703125,20206.7109375,19623.630859375,19704.150390625,19591.310546875,19773.009765625,19828.4296875
3306,1993-05-17,737596800,20565.509765625,1993,5,20474.150390625,20532.779296875,20615.19921875,20940.369140625,21054.7109375,20811.359375,20622.029296875,20919.1796875,20454.5703125,20206.7109375,19623.630859375,19704.150390625,19591.310546875,19773.009765625
3307,1993-05-18,737683200,20229.390625,1993,5,20565.509765625,20474.150390625,20532.779296875,20615.19921875,20940.369140625,21054.7109375,20811.359375,20622.029296875,20919.1796875,20454.5703125,20206.7109375,19623.630859375,19704.150390625,19591.310546875
3308,1993-05-19,737769600,20380.7890625,1993,5,20229.390625,20565.509765625,20474.150390625,20532.779296875,20615.19921875,20940.369140625,21054.7109375,20811.359375,20622.029296875,20919.1796875,20454.5703125,20206.7109375,19623.630859375,19704.150390625
3309,1993-05-20,737856000,20330.390625,1993,5,20380.7890625,20229.390625,20565.509765625,20474.150390625,20532.779296875,20615.19921875,20940.369140625,21054.7109375,20811.359375,20622.029296875,20919.1796875,20454.5703125,20206.7109375,19623.630859375
3310,1993-05-21,737942400,20557.470703125,1993,5,20330.390625,20380.7890625,20229.390625,20565.509765625,20474.150390625,20532.779296875,20615.19921875,20940.369140625,21054.7109375,20811.359375,20622.029296875,20919.1796875,20454.5703125,20206.7109375
3311,1993-05-24,738201600,20476.16015625,1993,5,20557.470703125,20330.390625,20380.7890625,20229.390625,20565.509765625,20474.150390625,20532.779296875,20615.19921875,20940.369140625,21054.7109375,20811.359375,20622.029296875,20919.1796875,20454.5703125
3312,1993-05-25,738288000,20631.759765625,1993,5,20476.16015625,20557.470703125,20330.390625,20380.7890625,20229.390625,20565.509765625,20474.150390625,20532.779296875,20615.19921875,20940.369140625,21054.7109375,20811.359375,20622.029296875,20919.1796875
3313,1993-05-26,738374400,20895.990234375,1993,5,20631.759765625,20476.16015625,20557.470703125,20330.390625,20380.7890625,20229.390625,20565.509765625,20474.150390625,20532.779296875,20615.19921875,20940.369140625,21054.7109375,20811.359375,20622.029296875
3314,1993-05-27,738460800,20852.630859375,1993,5,20895.990234375,20631.759765625,20476.16015625,20557.470703125,20330.390625,20380.7890625,20229.390625,20565.509765625,20474.150390625,20532.779296875,20615.19921875,20940.369140625,21054.7109375,20811.359375
3315,1993-05-28,738547200,20843.689453125,1993,5,20852.630859375,20895.990234375,20631.759765625,20476.16015625,20557.470703125,20330.390625,20380.7890625,20229.390625,20565.509765625,20474.150390625,20532.779296875,20615.19921875,20940.369140625,21054.7109375
3316,1993-05-31,738806400,20552.349609375,1993,5,20843.689453125,20852.630859375,20895.990234375,20631.759765625,20476.16015625,20557.470703125,20330.390625,20380.7890625,20229.390625,20565.509765625,20474.150390625,20532.779296875,20615.19921875,20940.369140625
3317,1993-06-01,738892800,20591.41015625,1993,6,20552.349609375,20843.689453125,20852.630859375,20895.990234375,20631.759765625,20476.16015625,20557.470703125,20330.390625,20380.7890625,20229.390625,20565.509765625,20474.150390625,20532.779296875,20615.19921875
3318,1993-06-02,738979200,20691.69921875,1993,6,20591.41015625,20552.349609375,20843.689453125,20852.630859375,20895.990234375,20631.759765625,20476.16015625,20557.470703125,20330.390625,20380.7890625,20229.390625,20565.509765625,20474.150390625,20532.779296875
3319,1993-06-03,739065600,21076.0,1993,6,20691.69921875,20591.41015625,20552.349609375,20843.689453125,20852.630859375,20895.990234375,20631.759765625,20476.16015625,20557.470703125,20330.390625,20380.7890625,20229.390625,20565.509765625,20474.150390625
3320,1993-06-04,739152000,20882.240234375,1993,6,21076.0,20691.69921875,20591.41015625,20552.349609375,20843.689453125,20852.630859375,20895.990234375,20631.759765625,20476.16015625,20557.470703125,20330.390625,20380.7890625,20229.390625,20565.509765625
3321,1993-06-07,739411200,20844.189453125,1993,6,20882.240234375,21076.0,20691.69921875,20591.41015625,20552.349609375,20843.689453125,20852.630859375,20895.990234375,20631.759765625,20476.16015625,20557.470703125,20330.390625,20380.7890625,20229.390625
3322,1993-06-08,739497600,20575.240234375,1993,6,20844.189453125,20882.240234375,21076.0,20691.69921875,20591.41015625,20552.349609375,20843.689453125,20852.630859375,20895.990234375,20631.759765625,20476.16015625,20557.470703125,20330.390625,20380.7890625
3323,1993-06-10,739670400,20493.3203125,1993,6,20575.240234375,20844.189453125,20882.240234375,21076.0,20691.69921875,20591.41015625,20552.349609375,20843.689453125,20852.630859375,20895.990234375,20631.759765625,20476.16015625,20557.470703125,20330.390625
3324,1993-06-11,739756800,20500.94921875,1993,6,20493.3203125,20575.240234375,20844.189453125,20882.240234375,21076.0,20691.69921875,20591.41015625,20552.349609375,20843.689453125,20852.630859375,20895.990234375,20631.759765625,20476.16015625,20557.470703125
3325,1993-06-14,740016000,20397.349609375,1993,6,20500.94921875,20493.3203125,20575.240234375,20844.189453125,20882.240234375,21076.0,20691.69921875,20591.41015625,20552.349609375,20843.689453125,20852.630859375,20895.990234375,20631.759765625,20476.16015625
3326,1993-06-15,740102400,20045.880859375,1993,6,20397.349609375,20500.94921875,20493.3203125,20575.240234375,20844.189453125,20882.240234375,21076.0,20691.69921875,20591.41015625,20552.349609375,20843.689453125,20852.630859375,20895.990234375,20631.759765625
3327,1993-06-16,740188800,19902.419921875,1993,6,20045.880859375,20397.349609375,20500.94921875,20493.3203125,20575.240234375,20844.189453125,20882.240234375,21076.0,20691.69921875,20591.41015625,20552.349609375,20843.689453125,20852.630859375,20895.990234375
3328,1993-06-17,740275200,19925.509765625,1993,6,19902.419921875,20045.880859375,20397.349609375,20500.94921875,20493.3203125,20575.240234375,20844.189453125,20882.240234375,21076.0,20691.69921875,20591.41015625,20552.349609375,20843.689453125,20852.630859375
3329,1993-06-18,740361600,19804.5390625,1993,6,19925.509765625,19902.419921875,20045.880859375,20397.349609375,20500.94921875,20493.3203125,20575.240234375,20844.189453125,20882.240234375,21076.0,20691.69921875,20591.41015625,20552.349609375,20843.689453125
3330,1993-06-21,740620800,19212.4296875,1993,6,19804.5390625,19925.509765625,19902.419921875,20045.880859375,20397.349609375,20500.94921875,20493.3203125,20575.240234375,20844.189453125,20882.240234375,21076.0,20691.69921875,20591.41015625,20552.349609375
3331,1993-06-22,740707200,19538.30078125,1993,6,19212.4296875,19804.5390625,19925.509765625,19902.419921875,20045.880859375,20397.349609375,20500.94921875,20493.3203125,20575.240234375,20844.189453125,20882.240234375,21076.0,20691.69921875,20591.41015625
3332,1993-06-23,740793600,19492.51953125,1993,6,19538.30078125,19212.4296875,19804.5390625,19925.509765625,19902.419921875,20045.880859375,20397.349609375,20500.94921875,20493.3203125,20575.240234375,20844.189453125,20882.240234375,21076.0,20691.69921875
3333,1993-06-24,740880000,19685.0703125,1993,6,19492.51953125,19538.30078125,19212.4296875,19804.5390625,19925.509765625,19902.419921875,20045.880859375,20397.349609375,20500.94921875,20493.3203125,20575.240234375,20844.189453125,20882.240234375,21076.0
3334,1993-06-25,740966400,19659.5703125,1993,6,19685.0703125,19492.51953125,19538.30078125,19212.4296875,19804.5390625,19925.509765625,19902.419921875,20045.880859375,20397.349609375,20500.94921875,20493.3203125,20575.240234375,20844.189453125,20882.240234375
3335,1993-06-28,741225600,19886.759765625,1993,6,19659.5703125,19685.0703125,19492.51953125,19538.30078125,19212.4296875,19804.5390625,19925.509765625,19902.419921875,20045.880859375,20397.349609375,20500.94921875,20493.3203125,20575.240234375,20844.189453125
3336,1993-06-29,741312000,19543.419921875,1993,6,19886.759765625,19659.5703125,19685.0703125,19492.51953125,19538.30078125,19212.4296875,19804.5390625,19925.509765625,19902.419921875,20045.880859375,20397.349609375,20500.94921875,20493.3203125,20575.240234375
3337,1993-06-30,741398400,19590.0,1993,6,19543.419921875,19886.759765625,19659.5703125,19685.0703125,19492.51953125,19538.30078125,19212.4296875,19804.5390625,19925.509765625,19902.419921875,20045.880859375,20397.349609375,20500.94921875,20493.3203125
3338,1993-07-01,741484800,19924.609375,1993,7,19590.0,19543.419921875,19886.759765625,19659.5703125,19685.0703125,19492.51953125,19538.30078125,19212.4296875,19804.5390625,19925.509765625,19902.419921875,20045.880859375,20397.349609375,20500.94921875
3339,1993-07-02,741571200,19621.4609375,1993,7,19924.609375,19590.0,19543.419921875,19886.759765625,19659.5703125,19685.0703125,19492.51953125,19538.30078125,19212.4296875,19804.5390625,19925.509765625,19902.419921875,20045.880859375,20397.349609375
3340,1993-07-05,741830400,19623.060546875,1993,7,19621.4609375,19924.609375,19590.0,19543.419921875,19886.759765625,19659.5703125,19685.0703125,19492.51953125,19538.30078125,19212.4296875,19804.5390625,19925.509765625,19902.419921875,20045.880859375
3341,1993-07-06,741916800,19829.779296875,1993,7,19623.060546875,19621.4609375,19924.609375,19590.0,19543.419921875,19886.759765625,19659.5703125,19685.0703125,19492.51953125,19538.30078125,19212.4296875,19804.5390625,19925.509765625,19902.419921875
3342,1993-07-07,742003200,19720.669921875,1993,7,19829.779296875,19623.060546875,19621.4609375,19924.609375,19590.0,19543.419921875,19886.759765625,19659.5703125,19685.0703125,19492.51953125,19538.30078125,19212.4296875,19804.5390625,19925.509765625
3343,1993-07-08,742089600,19688.669921875,1993,7,19720.669921875,19829.779296875,19623.060546875,19621.4609375,19924.609375,19590.0,19543.419921875,19886.759765625,19659.5703125,19685.0703125,19492.51953125,19538.30078125,19212.4296875,19804.5390625
3344,1993-07-09,742176000,19877.390625,1993,7,19688.669921875,19720.669921875,19829.779296875,19623.060546875,19621.4609375,19924.609375,19590.0,19543.419921875,19886.759765625,19659.5703125,19685.0703125,19492.51953125,19538.30078125,19212.4296875
3345,1993-07-12,742435200,19980.0,1993,7,19877.390625,19688.669921875,19720.669921875,19829.779296875,19623.060546875,19621.4609375,19924.609375,19590.0,19543.419921875,19886.759765625,19659.5703125,19685.0703125,19492.51953125,19538.30078125
3346,1993-07-13,742521600,20180.419921875,1993,7,19980.0,19877.390625,19688.669921875,19720.669921875,19829.779296875,19623.060546875,19621.4609375,19924.609375,19590.0,19543.419921875,19886.759765625,19659.5703125,19685.0703125,19492.51953125
